zipcodeid,zipcode,nboffer,nbtransaction,totaldispo
75101,75001,114,60,54
75102,75002,295,105,190
75103,75003,100,39,61
75104,75004,28,11,17
75105,75005,12,7,5
75106,75006,39,29,10
75107,75007,63,22,41
75108,75008,661,313,348
75109,75009,350,180,170
75110,75010,207,55,152
75111,75011,138,56,82
75112,75012,97,40,57
75113,75013,87,39,48
75114,75014,114,36,78
75115,75015,312,76,236
75116,75016,74,54,20
75117,75017,273,94,179
75118,75018,88,23,65
75119,75019,53,21,32
75120,75020,45,13,32
